Response ID,Participant Private ID,allocator-k3xu,Absolute Reaction Time,Correct,Spreadsheet: ImageLeft,Spreadsheet: ImageRight,Spreadsheet: TextLeft,Spreadsheet: TextRight,Spreadsheet: metadata
11688,8657412.0,Condition_InOut-both,1147.5,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11690,8657412.0,Condition_InOut-both,1000.0,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11692,8657412.0,Condition_InOut-both,1161.75,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11694,8657412.0,Condition_InOut-both,3562.5,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11696,8657412.0,Condition_InOut-both,1468.75,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11698,8657412.0,Condition_InOut-both,993.75,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11700,8657412.0,Condition_InOut-both,1359.25,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11702,8657412.0,Condition_InOut-both,1113.5,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11704,8657412.0,Condition_InOut-both,1231.75,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11706,8657412.0,Condition_InOut-both,4025.0,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11708,8657412.0,Condition_InOut-both,1266.0,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11710,8657412.0,Condition_InOut-both,2363.0,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11712,8657412.0,Condition_InOut-both,1211.25,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11714,8657412.0,Condition_InOut-both,1491.75,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11716,8657412.0,Condition_InOut-both,1670.0,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11718,8657412.0,Condition_InOut-both,1232.75,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11730,8657248.0,Condition_InIn,2337.2080000476835,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11732,8657248.0,Condition_InIn,666.6220000000012,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11734,8657248.0,Condition_InIn,586.5570000238422,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11736,8657248.0,Condition_InIn,568.9969999761579,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11738,8657248.0,Condition_InIn,487.4929999761589,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11740,8657248.0,Condition_InIn,585.1790000476831,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11742,8657248.0,Condition_InIn,449.53399997615634,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11744,8657248.0,Condition_InIn,532.5869999761599,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11746,8657248.0,Condition_InIn,987.791999976158,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11748,8657248.0,Condition_InIn,641.4060000238424,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11750,8657248.0,Condition_InIn,615.8849999999984,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11752,8657248.0,Condition_InIn,648.2819999999992,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
11756,8657248.0,Condition_InIn,692.0710000238396,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11758,8657248.0,Condition_InIn,1090.1340000476848,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11760,8657248.0,Condition_InIn,648.0179999761604,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11762,8657248.0,Condition_InIn,643.7350000000006,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11764,8657248.0,Condition_InIn,540.3810000000012,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11766,8657248.0,Condition_InIn,581.635000000002,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11768,8657248.0,Condition_InIn,880.5439999523151,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11770,8657248.0,Condition_InIn,692.6449999761608,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11772,8657248.0,Condition_InIn,842.7520000000004,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11774,8657248.0,Condition_InIn,839.9680000000008,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11776,8657248.0,Condition_InIn,634.137999999999,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11778,8657248.0,Condition_InIn,736.1400000000067,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11780,8657248.0,Condition_InIn,846.0290000000023,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11782,8657248.0,Condition_InIn,415.4490000476872,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11784,8657248.0,Condition_InIn,723.010000000002,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11786,8657248.0,Condition_InIn,680.4800000476826,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
11790,8657248.0,Condition_InIn,1272.754999976154,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11792,8657248.0,Condition_InIn,559.4980000000069,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11794,8657248.0,Condition_InIn,613.4279999999999,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11796,8657248.0,Condition_InIn,489.67599997615616,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11798,8657248.0,Condition_InIn,537.1849999999977,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11800,8657248.0,Condition_InIn,495.9349999999977,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11802,8657248.0,Condition_InIn,578.6879999523226,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11804,8657248.0,Condition_InIn,353.502999999997,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11806,8657248.0,Condition_InIn,300.04199995231465,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11808,8657248.0,Condition_InIn,288.627999999997,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11810,8657248.0,Condition_InIn,333.3059999999823,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11812,8657248.0,Condition_InIn,240.57300002384,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11814,8657248.0,Condition_InIn,319.4250000000029,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11816,8657248.0,Condition_InIn,223.63399995231885,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11818,8657248.0,Condition_InIn,300.1129999999976,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11820,8657248.0,Condition_InIn,3335.1840000476805,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11822,8657248.0,Condition_InIn,531.2140000000072,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11824,8657248.0,Condition_InIn,624.9400000000023,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11826,8657248.0,Condition_InIn,476.8819999999978,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11828,8657248.0,Condition_InIn,601.5149999761634,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11830,8657248.0,Condition_InIn,451.8129999761586,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11832,8657248.0,Condition_InIn,498.4149999761576,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11834,8657248.0,Condition_InIn,472.1779999999999,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11836,8657248.0,Condition_InIn,574.5409999761614,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11838,8657248.0,Condition_InIn,907.1999999999972,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11840,8657248.0,Condition_InIn,525.8289999761619,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11842,8657248.0,Condition_InIn,886.0920000000042,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11844,8657248.0,Condition_InIn,739.6230000000069,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
11848,8657248.0,Condition_InIn,1829.0939999761613,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11850,8657248.0,Condition_InIn,537.6989999761572,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11852,8657248.0,Condition_InIn,448.56200000000536,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11854,8657248.0,Condition_InIn,473.4219999523193,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11856,8657248.0,Condition_InIn,548.5669999999955,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11858,8657248.0,Condition_InIn,508.6179999761516,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11860,8657248.0,Condition_InIn,634.1419999761565,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11862,8657248.0,Condition_InIn,430.49599999998463,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11864,8657248.0,Condition_InIn,650.679999999993,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11866,8657248.0,Condition_InIn,546.4440000238537,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11868,8657248.0,Condition_InIn,614.1749999999884,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11870,8657248.0,Condition_InIn,564.5430000000051,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11872,8657248.0,Condition_InIn,1065.9499999761465,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11874,8657248.0,Condition_InIn,664.7420000476704,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11876,8657248.0,Condition_InIn,1016.1289999523142,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11878,8657248.0,Condition_InIn,457.82899997616187,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
11882,8657248.0,Condition_InIn,1969.9950000477256,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11884,8657248.0,Condition_InIn,666.4409999761265,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11886,8657248.0,Condition_InIn,793.9270000238903,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11888,8657248.0,Condition_InIn,619.744000023813,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11890,8657248.0,Condition_InIn,576.3640000000596,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11892,8657248.0,Condition_InIn,638.7410000000382,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11894,8657248.0,Condition_InIn,634.8520000476856,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11896,8657248.0,Condition_InIn,554.442000047653,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11898,8657248.0,Condition_InIn,985.6160000000382,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11900,8657248.0,Condition_InIn,533.6550000476418,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11902,8657248.0,Condition_InIn,535.8700000477256,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11904,8657248.0,Condition_InIn,484.23499995237216,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11906,8657248.0,Condition_InIn,638.4560000477359,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11908,8657248.0,Condition_InIn,564.1019999523414,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11910,8657248.0,Condition_InIn,452.8920000238577,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11912,8657248.0,Condition_InIn,429.8760000000475,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11914,8657248.0,Condition_InIn,985.2839999999852,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11916,8657248.0,Condition_InIn,953.1970000237924,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11918,8657248.0,Condition_InIn,783.219000000041,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11920,8657248.0,Condition_InIn,666.6280000000261,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11922,8657248.0,Condition_InIn,759.0319999522762,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11924,8657248.0,Condition_InIn,465.234999999986,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11926,8657248.0,Condition_InIn,679.0300000238931,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11928,8657248.0,Condition_InIn,668.5260000476846,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11930,8657248.0,Condition_InIn,1095.5319999761414,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11932,8657248.0,Condition_InIn,614.5900000476977,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11934,8657248.0,Condition_InIn,497.1739999761339,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11936,8657248.0,Condition_InIn,743.0110000000568,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
11942,8657248.0,Condition_InIn,1137.9320000000298,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11944,8657248.0,Condition_InIn,609.8869999761228,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11946,8657248.0,Condition_InIn,738.9140000238549,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11948,8657248.0,Condition_InIn,1462.6019999762066,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11950,8657248.0,Condition_InIn,852.082000047667,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11952,8657248.0,Condition_InIn,719.5840000476455,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11954,8657248.0,Condition_InIn,945.9830000238726,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11956,8657248.0,Condition_InIn,719.0490000238642,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11958,8657248.0,Condition_InIn,770.7950000000419,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11960,8657248.0,Condition_InIn,426.9370000476483,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11962,8657248.0,Condition_InIn,219.2410000237869,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11964,8657248.0,Condition_InIn,334.9510000238661,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11966,8657248.0,Condition_InIn,359.1120000238297,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11968,8657248.0,Condition_InIn,457.52400004770607,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11970,8657248.0,Condition_InIn,60.52500002388842,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11972,8657248.0,Condition_InIn,94.54700004763436,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
11976,8657248.0,Condition_InIn,467.33599995228,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11978,8657248.0,Condition_InIn,279.7249999999767,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11980,8657248.0,Condition_InIn,517.0300000238931,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11982,8657248.0,Condition_InIn,524.6330000238959,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11984,8657248.0,Condition_InIn,211.3020000238903,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11986,8657248.0,Condition_InIn,166.67600000009406,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11988,8657248.0,Condition_InIn,398.19800002384,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11990,8657248.0,Condition_InIn,441.7619999999879,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11992,8657248.0,Condition_InIn,302.3580000238726,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11994,8657248.0,Condition_InIn,246.8190000476316,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11996,8657248.0,Condition_InIn,519.4609999761451,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
11998,8657248.0,Condition_InIn,263.03699997614603,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12000,8657248.0,Condition_InIn,69.30700002389494,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12002,8657248.0,Condition_InIn,909.685999999987,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12004,8657248.0,Condition_InIn,290.9960000237916,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12006,8657248.0,Condition_InIn,422.2540000238223,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12008,8657248.0,Condition_InIn,274.5620000238996,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12010,8657248.0,Condition_InIn,253.24700002383904,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12012,8657248.0,Condition_InIn,192.71400002378505,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12014,8657248.0,Condition_InIn,397.7540000238223,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12016,8657248.0,Condition_InIn,307.3170000000391,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12018,8657248.0,Condition_InIn,479.1370000001043,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12020,8657248.0,Condition_InIn,366.515000000014,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12022,8657248.0,Condition_InIn,538.4990000238176,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12024,8657248.0,Condition_InIn,781.5659999761265,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12026,8657248.0,Condition_InIn,759.3760000000475,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12028,8657248.0,Condition_InIn,524.0170000238577,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12030,8657248.0,Condition_InIn,1022.165000023786,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
12034,8657248.0,Condition_InIn,515.9130000238074,0.0,blank.png,blank.png,Weak,Strong,practice_congruent
12036,8657248.0,Condition_InIn,637.6629999523284,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12038,8657248.0,Condition_InIn,730.9459999999963,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12040,8657248.0,Condition_InIn,567.5669999523088,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12042,8657248.0,Condition_InIn,480.369000023813,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12044,8657248.0,Condition_InIn,422.6890000238782,0.0,blank.png,blank.png,Weak,Strong,practice_congruent
12046,8657248.0,Condition_InIn,627.9200000000419,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12048,8657248.0,Condition_InIn,496.0080000238959,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12050,8657248.0,Condition_InIn,624.4440000238828,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12052,8657248.0,Condition_InIn,805.5019999999786,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12054,8657248.0,Condition_InIn,622.7580000238959,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12056,8657248.0,Condition_InIn,762.21600002388,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12058,8657248.0,Condition_InIn,471.16599999996834,0.0,blank.png,blank.png,Weak,Strong,practice_congruent
12060,8657248.0,Condition_InIn,568.8810000000522,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12062,8657248.0,Condition_InIn,575.9740000237944,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12064,8657248.0,Condition_InIn,1003.9229999999516,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
12068,8657248.0,Condition_InIn,742.6840000238735,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12070,8657248.0,Condition_InIn,1131.8670000000857,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12072,8657248.0,Condition_InIn,438.5920000238111,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12074,8657248.0,Condition_InIn,984.5950000238372,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12076,8657248.0,Condition_InIn,606.9420000237878,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12078,8657248.0,Condition_InIn,862.363000047626,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12080,8657248.0,Condition_InIn,1251.1510000238195,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12082,8657248.0,Condition_InIn,776.1530000237981,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12084,8657248.0,Condition_InIn,616.9230000476819,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12086,8657248.0,Condition_InIn,735.1189999999478,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12088,8657248.0,Condition_InIn,763.5350000238977,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12090,8657248.0,Condition_InIn,708.2739999999758,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12092,8657248.0,Condition_InIn,1648.911999952281,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12094,8657248.0,Condition_InIn,639.9050000238931,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12096,8657248.0,Condition_InIn,630.6010000476381,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12098,8657248.0,Condition_InIn,856.9910000237869,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12100,8657248.0,Condition_InIn,736.060999999987,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12102,8657248.0,Condition_InIn,462.6710000238381,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12104,8657248.0,Condition_InIn,423.5850000000792,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12106,8657248.0,Condition_InIn,402.64500002388377,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12108,8657248.0,Condition_InIn,366.1840000000084,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12110,8657248.0,Condition_InIn,270.5699999999488,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12112,8657248.0,Condition_InIn,226.3710000476567,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12114,8657248.0,Condition_InIn,440.2319999523461,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12116,8657248.0,Condition_InIn,303.8229999761097,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
12118,8657248.0,Condition_InIn,394.9940000476781,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
